timestamp,juror,repo_a,repo_b,parent,choice,multiplier,reasoning
2025-09-10T21:26:45.801Z,L1Juror33,https://github.com/ethereum/consensus-specs,https://github.com/argotorg/hevm,ethereum,1,20.0,The consensus specs help align all of Ethereum's consensus clients and ensures Ethereum's continued success via client diversity. hevm helps code be more resilient and tested but chain resiliency is far more important.
2025-09-11T19:20:13.899Z,L1Juror8,https://github.com/vyperlang/vyper,https://github.com/ethereum/evmone,ethereum,1,999.0,used by many popular dapps
2025-09-11T19:20:31.407Z,L1Juror8,https://github.com/ethereum/eips,https://github.com/ethdebug/format,ethereum,1,999.0,core gov infra
2025-09-11T19:21:23.649Z,L1Juror8,https://github.com/erigontech/silkworm,https://github.com/ethereum/evmone,ethereum,2,100.0,high perf EVM
2025-09-11T19:22:09.233Z,L1Juror8,https://github.com/vyperlang/titanoboa,https://github.com/ethereum/evmone,ethereum,1,100.0,good for tooling for popular dapps
2025-09-11T19:22:37.516Z,L1Juror8,https://github.com/eth-infinitism/account-abstraction,https://github.com/ethereum/go-ethereum,ethereum,2,999.0,its geth
2025-09-11T19:22:57.076Z,L1Juror8,https://github.com/ethpandaops/ethereum-package,https://github.com/hyperledger/besu,ethereum,1,999.0,core testing infra
2025-09-11T19:23:28.445Z,L1Juror8,https://github.com/ethereum/consensus-specs,https://github.com/ethereum/evmone,ethereum,1,999.0,ensures beacon chain owrks
2025-09-11T19:24:13.043Z,L1Juror8,https://github.com/consensys/teku,https://github.com/openzeppelin/openzeppelin-contracts,ethereum,2,100.0,"hard to directly compare, but i'd say OZ given how much they help dapp ecosystem"
2025-09-11T19:24:23.507Z,L1Juror8,https://github.com/ethers-io/ethers.js,https://github.com/apeworx/ape,ethereum,1,500.0,great for making dapps
2025-09-11T19:24:50.165Z,L1Juror8,https://github.com/argotorg/fe,https://github.com/ethereum/execution-apis,ethereum,2,999.0,core protocl infra
2025-09-11T19:24:58.977Z,L1Juror8,https://github.com/status-im/nimbus-eth2,https://github.com/ethereum-lists/chains,ethereum,1,100.0,core CL impl
2025-09-11T19:25:38.635Z,L1Juror8,https://github.com/ethereum/eips,https://github.com/nomicfoundation/hardhat,ethereum,1,999.0,core gov infra
2025-09-11T19:25:56.760Z,L1Juror8,https://github.com/a16z/helios,https://github.com/ethers-io/ethers.js,ethereum,2,100.0,"good for making dapps, although helios has strong honorable mention"
2025-09-15T21:16:47.996Z,L1Juror21,https://github.com/ethpandaops/ethereum-package,https://github.com/nethermindeth/nethermind,ethereum,2,100.0,"Even if we were talking about Reth and not Nethermind I would start by assuming clients are more essential for funding than dev environments. Nethermind though is almost 40% of clients which gives it both importance and impact. The ecosystem will develop just fine without ethereum-package. It's an aid for client development, not even app development, but it's not essential."
2025-09-15T21:29:19.112Z,L1Juror21,https://github.com/consensys/teku,https://github.com/argotorg/sourcify,ethereum,1,4.0,"I'm always going to rate a client as higher impact than smart contract development tools. That said, sourcify has a great number of git stats such as commits and developers (more than Teku). I also went to the development backlog of sourcify and I'm impressed how robust the development seems to be. So I'm weighting sourcify highly in its category. I start with a 5:1 ratio on tools, I'm adjusting to 4:1 given the relative interest and work within the sourcify repo."
2025-09-23T07:31:14.350Z,L1Juror39,https://github.com/ethpandaops/ethereum-package,https://github.com/ethereum/eips,ethereum,2,500.0,"ethereum-package lied on the eip.
we can refer and make Ethereum spec by own hand."
2025-09-23T07:34:31.189Z,L1Juror39,https://github.com/ethereum/consensus-specs,https://github.com/hyperledger-web3j/web3j,ethereum,1,30.0,"web3j will be replaced by ethers and others, but the spec is one of a kind."
2025-09-23T07:37:31.744Z,L1Juror39,https://github.com/ethereum/eips,https://github.com/argotorg/solidity,ethereum,1,10.0,"Both are indispensable, but the former has a greater impact. Irreplaceable."
2025-09-23T07:40:20.092Z,L1Juror39,https://github.com/ethereum/web3.py,https://github.com/a16z/helios,ethereum,2,300.0,I have no opportunity to use Python libraries. Helios will continue to play an important role.
2025-09-23T07:45:05.830Z,L1Juror39,https://github.com/ethereum/execution-apis,https://github.com/hyperledger-web3j/web3j,ethereum,1,200.0,Such curation is important.
2025-09-23T11:40:55.185Z,L1Juror38,https://github.com/hyperledger-web3j/web3j,https://github.com/erigontech/silkworm,ethereum,2,3.0,silkworm is more a core dependency compared to web3j
2025-09-23T12:00:07.864Z,L1Juror38,https://github.com/safe-global/safe-smart-account,https://github.com/a16z/helios,ethereum,1,3.0,Important to develop smart account.
2025-09-23T12:11:15.203Z,L1Juror38,https://github.com/scaffold-eth/scaffold-eth-2,https://github.com/ethereum/py-evm,ethereum,1,3.0,scafold-eth important for educational purposes.
2025-09-23T12:13:49.567Z,L1Juror38,https://github.com/consensys/teku,https://github.com/vyperlang/vyper,ethereum,1,4.0,teku seems more used (and critica) than vyper so far.
2025-09-23T12:15:59.899Z,L1Juror38,https://github.com/ethereum/eips,https://github.com/ethereum/go-ethereum,ethereum,2,50.0,go-etherem has been the number 1 client for very long
2025-09-23T20:52:20.368Z,L1Juror21,https://github.com/status-im/nimbus-eth2,https://github.com/ethpandaops/ethereum-helm-charts,ethereum,1,10.0,Nimbus is the fourth largest consensus client. As a client that immediately gives it a funding premium compared to most other projects. In this case the other project is a Kubernetes+helm wrapper around nodes and tools. This is nice but it isn't nearly as complicated as a client as can be seen by the commits and lines of code nor is it as essential to ecosystem success. As a baseline I usually give a client a 3x multiple over ecosystem tooling. In this case I'm adding in higher weight due to the relative simplicity of the helm charts project and the fact that the helm charts for a tool can be funded by that tool rather than as a separate project.
2025-09-23T21:02:04.601Z,L1Juror21,https://github.com/apeworx/ape,https://github.com/erigontech/silkworm,ethereum,2,6.0,"Erigon is the fourth largest execution client. I generally give any client a 3x baseline multiple over any application layer tool. On top of this bias, Ape is not even Ethereum specific and it's language specific to Python both of which work against it from an impact/significance standpoint. Looking through the users of Ape I see Lido, Across, Synthetix, and others I both know of and respect but it's hard to say how critical to their success this specific dependency is, let alone how critical to Ethereum these specific apps are."
2025-09-23T21:09:01.206Z,L1Juror21,https://github.com/alloy-rs/alloy,https://github.com/argotorg/fe,ethereum,1,100.0,"Alloy is a code layer to interact with Ethereum rpc. Fe a competitor to Solidity or Vyper. Generally I would rate Alloy as being closer to the infrastructure and an EVM compiler as being closer to app layer. I haven't heard of Fe so I can't say they have had much impact on the success of Ethereum. I have however heard of ethers.rs and ethers.js. Alloy has over 2k users, there isn't even an equivalent stat for Fe so this is really no contest in favor of Alloy."
2025-09-23T21:16:42.683Z,L1Juror21,https://github.com/sigp/lighthouse,https://github.com/ethereum/py-evm,ethereum,1,999.0,Lighthouse is the most used Ethereum consensus client so very little is more valuable to the success of Ethereum as that. Py-evm apparently has also been archived and is now read-only so it shouldn't need more funding. This couldn't be more loaded in lighthouse favor.
2025-09-23T21:20:27.931Z,L1Juror21,https://github.com/argotorg/sourcify,https://github.com/erigontech/silkworm,ethereum,2,3.0,Erigon is an Ethereum consensus client and therefore comes with a baseline 3x multiple over app-layer tools like Sourcify despite the rather impressive usage stats Sourcify has.
2025-09-25T14:58:59.687Z,L1Juror40,https://github.com/ethers-io/ethers.js,https://github.com/hyperledger/besu,ethereum,1,10.0,"Ethers was extremely important for the adoption of Ethereum after about 2017. Web3js was successful at first, but Ethers really drove forward the state of the Ethereum on the frontend until it was largely superseded by Viem (which took an immense amount of inspiration from Ethers)."
2025-09-25T15:38:45.727Z,L1Juror40,https://github.com/argotorg/fe,https://github.com/openzeppelin/openzeppelin-contracts,ethereum,2,5.0,OpenZeppelin has been a boon for the entire smart contract development ecosystem. It made safe smart contract development possible for a long time and continues to support that today.
2025-09-25T15:41:47.429Z,L1Juror40,https://github.com/ethereum/remix-project,https://github.com/safe-global/safe-smart-account,ethereum,1,2.0,"Remix was absolutely critical to the success of Ethereum at the beginning of Ethereum's existence and for several years after. Safe is probably more critical for Ethereum's continued success, but if considering retroactively, Remix's impact was so outsized in the early days that I still believe it deserves at least a 2x multiplier."
2025-09-25T15:51:51.277Z,L1Juror40,https://github.com/nomicfoundation/hardhat,https://github.com/prysmaticlabs/prysm,ethereum,1,2.0,"Before Hardhat, we had Truffle. Truffle was functional, but Hardhat made the development of more advanced smart contract systems far more viable and can easily be credited with a bump in what scale of contract systems were maintainable in the 2018-2022 era. Prysm provides more ongoing value today, but another team could have stepped up to build something like Prysm whereas only Hardhat stepped up to build beyond Truffle (and Foundry stepped up to build on the holes in Hardhat)."
2025-09-26T02:27:23.944Z,L1Juror40,https://github.com/erigontech/silkworm,https://github.com/argotorg/solidity,ethereum,2,500.0,Solidity is by far one of the most impactful Ethereum projects of all time. Silkworm is great but still in development. Solidity has had an astronomically higher impact than Silkworm on the ecosystem so far. I hope to see that change!
2025-09-26T02:29:58.096Z,L1Juror40,https://github.com/a16z/helios,https://github.com/wevm/viem,ethereum,2,50.0,"Viem is foundational software and most modern Ethereum front-end development runs on Viem. Helios is valuable for pushing forward the future of Ethereum, but Viem has been far more impactful on the success of Ethereum thus far."
2025-09-26T02:32:10.983Z,L1Juror40,https://github.com/ethereum/execution-apis,https://github.com/vyperlang/vyper,ethereum,2,5.0,"Tough! Ultimately I think Vyper has provided more value to Ethereum, mostly because it challenges and pushes Solidity forward (and because it was used by Uniswap V1)."
2025-09-26T02:34:06.069Z,L1Juror40,https://github.com/wevm/viem,https://github.com/hyperledger-web3j/web3j,ethereum,1,50.0,"Web3j is valuable for pushing Ethereum in spaces where it might not normally get a lot of use, especially in the enterprise world where Java is everywhere. Viem is simply too valuable to the front-end ecosystem and rightfully deserves at least 50x over."
2025-09-26T02:36:09.378Z,L1Juror40,https://github.com/openzeppelin/openzeppelin-contracts,https://github.com/vyperlang/vyper,ethereum,1,2.0,"Tough, realistically I think the OZ contracts have been a bigger part in Ethereum's success than Vyper. Many smart contracts wouldn't have been built, or would've been built worse if not for OZ."
2025-09-26T02:38:11.957Z,L1Juror40,https://github.com/ethereum/remix-project,https://github.com/argotorg/act,ethereum,1,50.0,Remix was fundamental to the early life of Ethereum and the current Solidity ecosystem would not be here without it.
2025-09-26T02:40:47.093Z,L1Juror40,https://github.com/erigontech/erigon,https://github.com/safe-global/safe-smart-account,ethereum,1,2.0,Erigon was the first client to really make it possible to build competitors to Etherscan. This was an important second-order effect and will be crucial to the continued success of Ethereum.
2025-09-26T02:42:30.257Z,L1Juror40,https://github.com/ethereum/go-ethereum,https://github.com/argotorg/act,ethereum,1,500.0,Geth was the client that carried Ethereum's success on its back for years.
2025-09-26T02:43:43.073Z,L1Juror40,https://github.com/ethereum/eips,https://github.com/ethereum/remix-project,ethereum,1,10.0,"Remix made Solidity development possible early on, EIP process is still too fundamental to the ecosystem to not reward more heavily."
2025-09-26T02:45:58.506Z,L1Juror40,https://github.com/ethereum/py-evm,https://github.com/ethers-io/ethers.js,ethereum,2,5.0,"Tough, Py EVM was always a good resource for understanding how the EVM works but realistically Ethers had more impact on the success of the ecosystem after 2017."
2025-09-26T02:57:53.694Z,L1Juror26,https://github.com/hyperledger-web3j/web3j,https://github.com/ethpandaops/ethereum-package,ethereum,2,10.0,"For Ethereum’s actual protocol and infrastructure success, ethpandaops/ethereum-package has been far more directly valuable.  hyperledger-web3j/web3j is also important but it doesn’t directly affect the functioning or testing of the Ethereum network itself."
2025-09-26T03:03:35.579Z,L1Juror26,https://github.com/ethpandaops/ethereum-package,https://github.com/erigontech/erigon,ethereum,1,4.0,"ethereum-package is valuable for infrastructure teams, but Erigon is a core client—without clients like Erigon, the network itself couldn’t run but there are other options of execution clients for node running like Nethermind, Geth, Besu, Reth."
2025-09-26T03:07:37.546Z,L1Juror26,https://github.com/prysmaticlabs/prysm,https://github.com/ethereum/go-ethereum,ethereum,2,2.0,"I find both equally important for the success of the Ethereum network. However, Geth being around for longer has more contribution than Prysm in the success of the Ethereum."
2025-09-26T03:11:19.297Z,L1Juror26,https://github.com/nethereum/nethereum,https://github.com/chainsafe/lodestar,ethereum,2,5.0,"In my opinion, chainsafe/lodestar has been more directly valuable. Lodestar is part of the infrastructure that keeps the Ethereum network alive and decentralized, whereas Nethereum mainly serves as an interface library for a subset of developers."
2025-09-26T03:16:20.487Z,L1Juror26,https://github.com/ethereum/execution-apis,https://github.com/openzeppelin/openzeppelin-contracts,ethereum,1,5.0,"It's a tough one, for Ethereum’s core protocol success, ethereum/execution-apis is more directly critical. However, for ecosystem adoption and developer success, openzeppelin/openzeppelin-contracts has the broader impact. But since without Ethereum protocol, contracts will not have much value for Ethereum, I vote for execution-apis"
2025-09-27T02:42:28.794Z,L1Juror12,https://github.com/ethereum/web3.py,https://github.com/ethereum/evmone,ethereum,1,5.0,"Core building block, older and more usage. Not familiar with evmone in detail, but x10 contributors x5 stars so x5 seems reasonable."
2025-09-27T02:44:58.981Z,L1Juror12,https://github.com/erigontech/erigon,https://github.com/ethereum/remix-project,ethereum,1,3.0,Erigon pushed a lot of perf work to Geth and no substitute; Remix historical value but there are/were also alternatives like Embark.
2025-09-27T02:46:40.559Z,L1Juror12,https://github.com/status-im/nimbus-eth2,https://github.com/ethpandaops/ethereum-helm-charts,ethereum,1,10.0,"Nimbus core infra and nice niche, client diversity with completely diff tech stack. Not familiar with helm-charts but seems marginal and not that special?"
2025-09-27T02:48:54.524Z,L1Juror12,https://github.com/ethereum/execution-apis,https://github.com/argotorg/solidity,ethereum,2,10.0,"Without Solidity...

Capping at x10"
2025-09-27T02:51:31.600Z,L1Juror12,https://github.com/scaffold-eth/scaffold-eth-2,https://github.com/hyperledger-web3j/web3j,ethereum,2,2.0,"I guess there are multiple scaffold repos... both very useful for devs but diff target

Web3j seems more singular in its role in Java/Enterprise world, so slight edge"
2025-09-27T02:52:58.366Z,L1Juror12,https://github.com/ethereum/go-ethereum,https://github.com/foundry-rs/foundry,ethereum,1,10.0,"Foundry is really cool and useful tooling, but Geth is singular, hard to compare"
2025-09-27T02:54:50.475Z,L1Juror12,https://github.com/ethdebug/format,https://github.com/vyperlang/vyper,ethereum,2,5.0,"Not familiar in detail with format, Vyper pushed the envelope"
2025-09-27T02:55:52.017Z,L1Juror12,https://github.com/vyperlang/titanoboa,https://github.com/ethpandaops/ethereum-helm-charts,ethereum,1,2.0,"Don't know, Vyper interpreter seems more useful?"
